meter_id,label,power_mean,power_std,power_max,power_min,power_median,power_iqr,power_skewness,power_surge_count,power_surge_rate,power_surge_max,power_surge_mean,power_cycle_count,power_cycle_period_mean,power_cycle_period_std,power_cycle_regularity,duty_cycle_mean,quality_anomaly_ratio,suspect_reading_ratio,cold_day_power_ratio,weather_power_corr,peak_trough_ratio,intraday_cv,day_autocorr,daily_pattern_stability,max_consecutive_zero_hours,zero_segment_count,zero_clustering_ratio,power_kurtosis,power_bimodal_coef,pf_mean,pf_std,pf_median,pf_iqr,pf_skewness,pf_cv,low_pf_ratio,leading_pf_ratio,lagging_pf_ratio,pf_range,pf_abs_mean,peak_power_mean,peak_power_ratio,peak_energy_ratio,peak_zero_power_ratio,peak_pf_mean,sharp_power_mean,sharp_power_ratio,sharp_energy_ratio,sharp_pf_mean,peak_to_other_ratio,sharp_to_other_ratio,sharp_peak_diff,peak_surge_ratio,sharp_surge_ratio,peak_duty_cycle,sharp_duty_cycle,peak_other_pf_diff,daily_energy_mean,load_factor,zero_power_ratio,low_power_ratio,high_power_duty_cycle,max_consecutive_low_power_hours,load_ratio_max,load_ratio_min,load_ratio_mean,avg_power_temp_slope,duty_cycle_temp_slope,cold_day_duty_cycle_mean,warm_day_duty_cycle_mean,duty_cycle_temp_ratio,temp_binned_avg_power_cv,heating_intensity,peak_valley_ratio_intraday,cycle_period_temp_corr,night_to_evening_avg_power_ratio,duty_cycle_concentration_index,temp_gradient_duty_cycle_corr,power_pf_corr,temp_adjusted_load,power_autocorr_lag1,power_autocorr_lag24,power_change_rate_mean,power_change_rate_std,daily_peak_shift,weekly_pattern_strength,weekly_energy_trend,biweekly_power_ratio,first_half_vs_second_half,peak_low_power_ratio,peak_high_power_duty_cycle,sharp_high_power_duty_cycle,other_low_power_ratio,power_fft_amp_1,power_fft_amp_2,power_fft_amp_3,power_fft_phase_1,energy_mean,energy_std,energy_temp_corr,energy_temp_slope,energy_integrated_ratio,energy_integrated_gap_mean,energy_integrated_gap_std,energy_integrated_corr,pf_cv_low_power,pf_mean_low_power,low_power_pf_inverse_count,low_power_pf_inverse_ratio,is_pf_highly_stable,power_pf_neg_corr_strength,pf_bimodal_coef,temp_response_absence
6530001000000287064851,sus,2.209131064814815,0.7319758177206466,4.2242,0.0,1.9586999999999999,0.12129999999999974,1.5513031687431416,29,0.9666666666666667,3.8744,2.205951724137931,0.2,91.16666666666667,166.09777910081223,0.0,0.9902777777777778,0.001388888888888889,0.0,1.046836309508404,-0.15385541074937892,65.85722188400952,0.2134199004659361,0.08545525691713161,0.9391044742928246,1,12,0.16666666666666666,2.2593536098609475,-0.5077504939840598,0.9955874999999998,0.033296712353423005,0.998,0.0,-13.30624050965518,0.033444285262142215,0.005555555555555556,1.0,0.0,0.45999999999999996,0.9955874999999998,2.2002016666666666,0.9959579590861003,0.24898948977152507,0.011111111111111112,0.9955944444444446,1.9727927777777778,0.8930175349026434,0.07441812790855362,0.9907499999999999,0.9813471006685279,0.8799168285446716,-0.22740888888888877,0.3448275862068966,0.10344827586206896,0.9888888888888889,0.9666666666666667,-0.0005951388888886244,53.019145555555546,0.5229702819030385,0.009722222222222222,0.009722222222222222,0.04861111111111111,1,0.42241999999999996,0.0,0.22091310648148146,-0.03437489456079149,-0.0004363001745202074,1.0,,,0.03740979417459729,0.2359008333333334,1.653879709311376,-0.19761344652494442,1.1221003281870783,0.9978317901234568,0.19851764220780183,0.2244162121922951,1.0468363095084037,0.5825977480469039,0.020183874554129986,0.124492944528861,0.31856783254833293,6.787979571762622,0.9800577724714259,51.35800666666667,1.0302215503589685,1.028646302607707,0.011111111111111112,0.03333333333333333,0.016666666666666666,0.00625,1.7282750902581183,1.1334916254159864,0.15543773884808326,-1.9281569197918997,52.36033333333333,6.701245629620344,-0.30104055860427,-1.3615183246073383,0.9914889055100826,1.502165555555556,3.5133719452117536,0.8986066555397066,0.3233994784488484,0.7431428571428572,0,0.0,0,0.0,-0.016744632304015017,0.1886666054846906
6530001000000287065544,sus,2.798472916666667,2.031272671969559,7.927,0.0241,2.73965,2.7665249999999997,0.626008346888647,19,4.75,5.701,3.427721052631579,1.25,17.6,13.588230201170424,0.22794146584258967,0.8333333333333334,0.0,0.0,,-0.7871954777669916,255.13353041436497,0.7371178121124141,0.6862813045843877,0.900573209960573,0,0,0.0,-0.0019709519648616336,707.2000876677737,0.5410000000000001,1.116051007055218e-16,0.541,0.0,,2.062940863318332e-16,1.0,1.0,0.0,0.0,0.5410000000000001,2.6662791666666665,0.9527621835420657,0.23819054588551639,0.0,0.541,2.322775,0.8300151794096036,0.06916793161746695,0.541,0.917032502957949,0.7988886530291996,-0.3435041666666665,0.10526315789473684,0.05263157894736842,0.9166666666666666,0.875,0.0,67.16335000000001,0.3530305180606367,0.125,0.16666666666666666,0.6354166666666666,5,1.98175,0.006025,0.6996182291666667,-0.2954279761904766,-0.08928571428571441,,,,0.058371301117835554,0.37434666666666666,14.376719699828614,-0.8931326701182449,0.7629368653975925,0.9479166666666666,-0.8660254037844385,,,0.5897913620400581,0.6878045239943945,0.5425360168658199,0.9024644737831635,0.82915619758885,0.8311385501139966,-117.41019999999999,,,0.08333333333333333,0.5833333333333334,0.875,0.203125,21.183838617205488,6.443832890811656,9.406763371794813,-2.9665917154697383,69.6075,5.836439411147861,-0.6598906188758585,-3.5657142857143005,1.0456765573620181,4.003,5.30424202847746,0.8856524857058303,0.0,0.541,0,0.0,0,0.0,,1.1719091682431826
6530001000000287065650,sus,1.8161788657407407,1.5071200098074504,9.3315,0.1049,1.3348,2.9363,0.5253919555642551,286,9.533333333333333,8.2792,3.0318695804195803,4.566666666666666,5.1678832116788325,3.633922380785281,0.2968257540005883,0.6833333333333333,0.001388888888888889,0.0,0.9300318369125797,0.08089875418413502,33.9536150241043,0.8297575087369299,0.004921747620387218,0.6041678162479714,0,0,0.0,-0.3317191571421607,4.846738059884727,0.7888611111111111,0.2064125529570215,0.8115000000000001,0.346,-0.5460510531812488,0.2616589283584906,0.49583333333333335,1.0,0.0,0.903,0.7888611111111111,2.003985,1.1034072897785105,0.27585182244462764,0.0,0.810611111111111,2.2035616666666664,1.21329551193072,0.10110795932756,0.8057833333333332,1.1806699444615456,1.2982527467026568,0.1995766666666663,0.2727272727272727,0.0944055944055944,0.6611111111111111,0.9166666666666666,0.03202152777777756,43.58829277777777,0.19462882341967966,0.0,0.33194444444444443,0.4444444444444444,5,1.8663,0.02098,0.3632357731481482,0.01738184264106995,0.0006544502617799432,0.6354166666666667,,,0.018059617761927927,0.2756775,14.54016948125457,0.17844778388719834,0.7529115396850643,0.9714814814814815,0.10674448239804493,0.17264753014249717,0.9300318369125798,0.041206394155191055,0.00558472088898837,0.9988490213181576,1.1182340401213875,6.574445477250027,0.8696603514540991,39.71456833333335,1.049314639058544,1.0944656505052845,0.35,0.5222222222222223,0.48333333333333334,0.35,2.7935968274832326,3.1724403437176685,0.48052059018145704,0.8963568411032735,45.27499999999999,4.729565664974993,-0.0028047783141003646,-0.008952879581160172,1.0629276926530504,6.058060555555555,6.774894642507885,0.4821603206499624,0.30279771816169365,0.7493054393305439,0,0.0,0,0.0,2.718219810966213,0.0989350470869849
6530001000000287066480,sus,3.8272179053128847,3.8303540794655966,76.94670000000012,1.2279,3.6034499999999996,1.4912233116883113,16.352074386735005,17,0.9444444444444444,74.16514585008188,11.573971413524148,0.0,0.0,0.0,0.0,1.0,0.13425925925925927,0.046296296296296294,1.0184372482740225,-0.0816457219061639,4.305124298771626,0.39665262383495536,0.08704944706146191,0.8811861711110356,0,0,0.0,306.6030481412464,0.12463252281277881,0.996960944171038,0.003043063010623365,0.997,0.0010000000000000009,-16.258041944113906,0.0030523392399826035,0.0,1.0,0.0,0.06099999999998573,0.996960944171038,3.5919116205917305,0.9385176672604647,0.23462941681511615,0.0,0.9972919233727148,3.4213831018946688,0.8939608840001395,0.07449674033334495,0.9970952043137077,0.9056334254280939,0.8626378445692985,-0.17052851869706176,0.058823529411764705,0.0,1.0,1.0,0.0004718789201392237,91.85322972750924,0.04973855805788785,0.0,0.0,0.36574074074074076,0,7.694670000000012,0.12279,0.38272179053128846,-0.053932458568486975,,1.0,,,0.09089444743911261,0.9434158728661607,3.6933722132999285,,1.2099934935252783,1.0,,-0.13175647362539494,1.0184372482740223,0.21630557791871738,0.028550810855920046,0.24192881397616212,1.2883021250524476,7.171617583602188,0.8977173654879833,92.37831001454427,0.8647564822722832,0.8423617082872007,0.0,0.37962962962962965,0.3055555555555556,0.0,3.094415326000973,7.68166998219003,6.170373608893354,0.13263184877316872,84.57277777777776,21.634783759045376,-0.4373525664277415,-5.529564732142853,0.9345952395320144,8.98309916858623,20.9370498756558,0.6522635696137363,,,0,0.0,1,0.13175647362539494,0.12659562343467634,0.13557818047465087
6530001000000287067630,sus,0.7948397222222222,1.006308983830183,4.3468,0.0163,0.0636,1.8726749999999999,0.7805144637718805,6,0.2,4.3213,3.0745666666666662,0.0,0.0,0.0,0.0,0.9986111111111111,0.0,0.0,0.42839349512462854,0.4235931482026521,16.457869728809662,0.4693672747650147,0.13900150838659997,0.825504940532911,0,0,0.0,-0.7123878240586228,3.2588859239467913,0.7969277777777778,0.1776649667087217,0.833,0.377,0.025120633627533754,0.22293734973592969,0.4722222222222222,1.0,0.0,0.5720000000000001,0.7969277777777778,0.8798488888888889,1.10695133155776,0.27673783288944004,0.0,0.7958944444444445,0.7172133333333333,0.9023370539762907,0.07519475449802424,0.7721999999999999,1.138720355336017,0.928233736609514,-0.16263555555555564,0.3333333333333333,0.0,0.9944444444444445,1.0,-0.004511805555555526,19.076153333333334,0.18285629019559727,0.6166666666666667,0.6208333333333333,0.04861111111111111,440,0.86936,0.00326,0.15896794444444445,0.2738155868237343,0.0015270506108199453,0.9895833333333334,,,0.5376737551962053,0.41577083333333337,3.8547313774304066,,1.0712637613190739,0.9997762345679012,0.14324408512929354,0.8618896607391323,0.42839349512462854,0.9171989854137187,0.8585381881845724,0.05723944050111109,0.20376934164425756,4.743299367411769,0.9632770410320963,-32.796800000000026,44.84254668087186,58.7313494979182,0.6166666666666667,0.1111111111111111,0.0,0.6208333333333333,0.9670235261146255,0.5576090735941575,0.6431152830535913,-2.293064593159496,18.99233333333333,22.806595035788156,0.4245426448481738,6.534685863874336,1.0600835080698283,0.4263933333333338,0.7112882593309621,0.9995484250767225,0.15640865749293173,0.6742774049217003,33,0.07432432432432433,0,0.0,1.568967119053363,0.6989357856372063
6530001000000287067722,sus,2.0296233333333333,0.7569313479194419,3.6136,0.0072,1.9415499999999999,0.13049999999999962,0.5998498527872935,2,0.06666666666666667,2.3045,2.251,0.06666666666666667,4.5,1.5,0.6666666666666667,0.9944444444444445,0.0,0.0,1.1341592470007924,-0.4015929788842731,8.644054509782242,0.22181865373435602,-0.02590550284236936,0.9448827678240512,2,6,0.5,-0.0745638514924698,19.236985062745394,0.9939527777777777,0.06432231938551924,0.999,0.0,-13.303383735239318,0.0647136572517332,0.005555555555555556,1.0,0.0,0.868,0.9939527777777777,2.105942777777778,1.0376027626363076,0.2594006906590769,0.0,0.9988222222222223,1.885545,0.9290122797826198,0.07741768998188497,0.9698333333333333,1.0430554088025397,0.9338942783934068,-0.22039777777777791,0.0,1.0,1.0,0.9666666666666667,0.0036805555555554648,48.71096000000001,0.5616624234373847,0.005555555555555556,0.005555555555555556,0.7861111111111111,2,0.9034,0.0018,0.5074058333333333,-0.1430424924213715,-0.002147278009346776,1.0,,,0.12855294657118269,0.38692430555555557,1.4817837332810204,,1.057116002063814,0.9964197530864197,0.15301069001680478,0.20420315793689547,1.1341592470007924,0.7934674672212968,0.33901031471704135,0.18325331352100596,0.28558365520540563,7.4803446147591055,0.9854020443386612,66.41403999999999,0.8606888118183309,0.7262074829637721,0.0,0.8444444444444444,0.65,0.004166666666666667,0.9263819382152947,0.6434800752807578,0.5276463517731214,-1.1318582362458363,48.50933333333333,14.810483456993733,-0.39631032219273293,-3.3701136794240205,0.9964090903098364,1.3279533333333344,1.5955625422279511,0.9942411041499946,0.013624939241422055,0.134,0,0.0,0,0.0,-0.017087697461956042,0.5467827493149914
6530001000000287070722,sus,0.7879274722222221,1.5618791579281144,8.7287,0.0,0.0564,1.605575,2.8570730873121994,13,0.43333333333333335,7.583,4.495892307692308,4.3,5.4728682170542635,7.664553992070375,0.0,0.5222222222222223,0.004166666666666667,0.0,2.140166313248868,-0.16263082649931193,171.91362033079156,1.4203642460874915,0.08799143101017555,0.4316754116648854,16,261,0.046511627906976744,8.773156805754345,-0.04442070615148541,0.9875448611111112,0.02178277193037993,0.998,0.009000000000000008,-3.616873159008885,0.022057501171006643,0.001388888888888889,1.0,0.0,0.279,0.9875448611111112,0.7868928888888889,0.9986869561351689,0.2496717390337922,0.4722222222222222,0.9871144444444444,0.9519333333333334,1.2081484234184134,0.10067903528486778,0.9856583333333332,1.0248473757385657,1.239795647311393,0.16504044444444455,0.15384615384615385,0.0,0.5277777777777778,0.6166666666666667,-0.0008276388888888153,18.910259333333336,0.09026859351589837,0.6930555555555555,0.7222222222222222,0.04027777777777778,246,0.87287,0.0,0.07879274722222222,-0.09681318028705341,0.03950644405389562,0.4333333333333333,,,0.7620771873632024,0.5988979166666667,21.179193955639114,-0.0037056703342537196,1.1732820634476835,0.7163271604938272,0.2119801290207914,0.15162147680196067,2.140166313248868,0.878454828041187,0.30042846415396984,0.13621543878117282,0.5331830059163727,7.463689882803724,0.599126998890042,20.38052999999998,0.14921924051445257,0.19472168364026268,0.7166666666666667,0.044444444444444446,0.03333333333333333,0.7354166666666667,4.009285965284668,1.3834751784500168,1.0116150161933724,-0.434216943299333,19.168000000000003,23.578493473560997,-0.17805389533086124,-2.5956195079086126,1.0487612763303227,0.7407713333333336,1.6968057600455269,0.9975607190988736,0.025577788927746963,0.9852038461538463,130,0.2605210420841683,0,0.0,0.5414412503347108,0.29895045084026095
6530001000000287083685,sus,0.07849402777777778,0.1242087765534547,0.7527,0.0,0.0926,0.0955,3.8503475691972384,0,0.0,0.0,0.0,2.566666666666667,9.194805194805195,5.011775642616204,0.4549340049697066,0.6013888888888889,0.0,0.0,1.1419977103707462,-0.0641901060570948,45.85166666666667,1.4090824871983159,0.10577634354235403,0.4207920932149653,11,154,0.038461538461538464,15.975630801177822,0.009417743776580445,0.9744486111111113,0.04124596492442319,0.965,0.039000000000000035,-7.947707084327993,0.04232749111047799,0.009722222222222222,1.0,0.0,0.609,0.9744486111111113,0.10222222222222223,1.3022929911511314,0.3255732477877829,0.09444444444444444,0.9660944444444444,0.06831166666666667,0.8702785243746428,0.07252321036455356,0.9750166666666666,1.4424160468785217,0.9639180409795104,-0.033910555555555555,,,0.9055555555555556,0.5333333333333333,-0.011415972222222348,1.8838566666666667,0.10428328388172947,0.9444444444444444,1.0,0.0,720,0.07527,0.0,0.007849402777777776,-0.0012255675161101432,-0.01667765084944355,0.7250000000000001,,,0.13039391665681346,0.020220138888888888,24.70527525737758,-0.03829271426504147,1.0188073825713657,0.8709799382716049,0.12813418637424304,-0.04999802803587354,1.1419977103707464,0.07544531154575648,0.012851287274942157,0.0636326842837274,0.1565636282674443,5.7835014384790195,0.6949368870457301,1.1669800000000004,1.1868100402802984,1.1449446032011843,1.0,0.0,0.0,1.0,0.1188549296026592,0.402124981135965,0.17276825043546132,-1.4151719996181062,2.012,0.45107840132058086,-0.3000742947385043,-0.08368629173989467,1.194460794984855,0.47746999999999995,0.5730310918226011,0.6347447673751948,0.04232749111047799,0.9744486111111113,165,0.24193548387096775,0,0.04999802803587354,0.26987104593973066,0.0820933244226485
6530001000000288502796,sus,1.729298252688172,1.3876250574310056,6.0504,0.0038,2.1352,2.1510000000000002,0.31571947152023544,324,10.451612903225806,5.5982,2.482094444444445,5.193548387096774,4.571428571428571,2.9587522250722533,0.35277295076544457,0.6545698924731183,0.0013440860215053765,0.0,0.9348295842858129,0.05713635594777106,326.4017376986141,0.8144380168438378,0.14982832849714256,0.6738093419038834,1,12,0.16666666666666666,-0.4644260971807359,3.3678229784513296,0.9117072132616487,0.16702942273939317,0.999,0.11599999999999999,-2.2262308256773955,0.18320511268287815,0.15053763440860216,1.0,0.0,0.819,0.9117072132616487,1.8214677419354839,1.0532987812276082,0.26332469530690206,0.005376344086021506,0.9335376344086024,1.7258000000000002,0.9979770680489998,0.08316475567074998,0.9670322580645163,1.0745032173322409,1.018067797622113,-0.09566774193548366,0.25,0.08333333333333333,0.6612903225806451,0.7096774193548387,0.03693245967741954,41.50315806451613,0.2858155250377119,0.271505376344086,0.35080645161290325,0.0,13,0.30252,0.00019,0.0864649126344086,0.012577667469963518,0.010713537300922003,0.6,,,0.034464959560435944,0.24357916666666668,34.061061665377814,-0.0019691626205908443,0.8000314074206873,0.94256561452191,0.17711405410293954,0.6388104177012948,0.9348295842858128,0.10949807786279626,0.1609441918917445,0.8468872122185075,0.9620271638025308,4.881530951748889,0.8764477132952043,23.574589999999983,0.9289924845166173,1.0049793444864399,0.34408602150537637,0.0,0.0,0.3588709677419355,6.173077443707945,2.8310225072089343,1.60490382882933,2.8769583558313316,42.22161290322581,6.475917488034259,-0.18108815511812543,-0.7321458507963146,1.0346599673566665,4.178325806451613,5.722709840966296,0.7372035625270135,0.2641157503053878,0.7498659003831417,3,0.01485148514851485,0,0.0,-0.3666805871711174,0.08042756071865659
6530001000000288512702,sus,4.476407392473119,7.368662350659083,19.9958,0.0,0.1773,4.905025,1.1585489493933208,282,9.096774193548388,19.9958,16.151969503546102,2.2903225806451615,10.295774647887324,3.358379749338321,0.6738099012270578,0.6733870967741935,0.0,0.0,0.9885183696507299,0.0007247419819468894,1818.5903225806455,1.7014398317387773,0.2528928477869981,0.45137896144967404,10,142,0.04310344827586207,-0.616480536328663,4.799366776588153,0.9921048387096774,0.024736235009604778,0.999,0.015000000000000013,-11.552980738086966,0.024933085743011296,0.005376344086021506,1.0,0.0,0.33699999999999997,0.9921048387096774,5.586289247311828,1.247940314079752,0.311985078519938,0.026881720430107527,0.9908602150537635,9.731327419354837,2.1739146074411444,0.18115955062009537,0.9973870967741936,1.641415396220305,2.859349014102029,4.14503817204301,0.3049645390070922,0.12056737588652482,0.967741935483871,0.7741935483870968,-0.0010510752688172031,107.43377741935483,0.22386738177382845,0.32661290322580644,0.6935483870967742,0.25,14,1.2497375,0.0,0.27977546202956993,0.00035133665008313207,-0.021542288557213896,0.71875,,,0.0684053181635761,0.44774285714285716,50.0,-0.0007247446299092006,0.911500941161872,0.9726268932824604,-0.10196339880686825,0.17371913540560158,0.9885183696507293,0.055908901078533246,0.24664713752596748,3.1843279810468244,6.199824931171771,8.294400904728821,0.7483946014577254,98.82273999999994,0.9507778574601771,0.9702939199018911,0.5806451612903226,0.3064516129032258,0.5483870967741935,0.7762096774193549,30.270452321603464,20.35571729500372,22.571600202844515,-0.26030153389684896,119.31516129032255,12.528581156956745,-0.5005378768380697,-3.8152875621890616,1.1405594703096016,18.452693548387096,19.88511517291425,0.26555637742679916,0.02945569262753349,0.9888779069767442,2,0.00823045267489712,0,0.0,0.08062546613365096,0.022618367189243916
6530001000000288513587,sus,4.3434375,1.332973489025814,7.0374,2.1853,4.4536999999999995,1.7776999999999998,0.013257593646146648,6,6.0,3.7014,3.1841666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.2203358806571183,0.3068936732774016,,,0,0,0.0,-0.9021908077079055,2.108607796980685,0.998875,0.00085019179421853,0.999,0.0,-1.0637365177692408,0.0008511493372229058,0.0,1.0,0.0,0.0030000000000000027,0.998875,3.6985333333333323,0.8515221718588865,0.21288054296472161,0.0,0.9983333333333332,5.1569,1.187285416216994,0.09894045135141617,0.999,0.8249037579136898,1.1501711099494687,1.458366666666668,0.5,0.0,1.0,1.0,-0.0007291666666667806,104.24249999999999,0.6171934947565862,0.0,0.0,0.0,0,0.35187,0.10926499999999999,0.21717187500000001,,,,,,,,2.037404823253525,,0.9539346461712451,,,0.6480944100214797,,-0.35709192131609646,,0.4600201014372162,0.3741677606595802,,,,,,0.0,0.0,0.0,0.0,,,,,104.99,,,,1.0071707796723983,0.7474999999999881,,,,,0,0.0,1,0.0,-1.576515602249036,0.0
6530001000000288514560,sus,3.802661805555556,3.625791147683471,8.8153,0.0,4.30415,8.040750000000001,0.15512723758692606,82,2.7333333333333334,8.4991,5.462917073170732,1.6333333333333333,14.408163265306122,8.509102850493889,0.4094248729827187,0.5583333333333333,0.0,0.0,1.0364406657398062,-0.4369785717861101,793.4705333548543,0.9740298681314672,0.8422694772095302,0.9248906641355336,1,6,0.3333333333333333,-1.7398721476134398,1.5885860413628936,0.9823097222222222,0.043426499090860625,0.999,0.009000000000000008,-2.754306985802097,0.04420856081177674,0.0,1.0,0.0,0.17600000000000005,0.9823097222222222,4.271186111111112,1.123209564645233,0.28080239116130823,0.0,0.9872833333333334,0.8246033333333334,0.21684897987210344,0.018070748322675287,0.97575,1.0680041210788125,0.20619091169179343,-3.4465827777777784,0.2804878048780488,0.23170731707317074,0.7055555555555556,0.25,0.006018750000000073,91.26388333333333,0.4313706630013222,0.39305555555555555,0.4583333333333333,0.3625,13,0.5876866666666667,0.0,0.253510787037037,-0.12340232334869464,-0.004992319508448602,0.625,0.5555555555555556,1.125,0.08980700929233784,0.2940733333333333,47.930579256437035,-0.10121586823830647,5.0,0.9835185185185185,0.12133899618976102,0.396178628027245,1.036440665739806,0.8253676521428389,0.8240864776878878,0.5490900315321084,1.6598418536712274,6.176028929120502,0.9809041152067107,60.38412999999994,0.8899203772556264,0.8454329380079315,0.29444444444444445,0.3,0.0,0.47291666666666665,53.15355769117838,5.272734856798563,10.662909813362614,-0.9803291358710484,91.69466666666668,11.80896320402528,-0.48785634983266957,-2.978433179723515,1.0068614128526758,2.262903333333332,2.899490375682966,0.9783112431370413,0.06056963175125833,0.962560606060606,42,0.14840989399293286,0,0.0,-0.45420625543583193,0.5653732146432533
6530001000000288514751,sus,5.225260080645161,4.816514563229166,16.1846,0.0,5.86095,9.980675,0.18694425932415404,358,11.548387096774194,16.0295,8.47120837988827,4.903225806451613,4.848684210526316,3.394577464638995,0.299897185040533,0.5860215053763441,0.0,0.0,0.7645863437110902,-0.058730042732618955,1190.6340964317155,0.9860048771531078,0.03549865022438437,0.5621700771228361,13,90,0.09420289855072464,-1.4734288971165086,1.7024079398195895,0.8998629032258065,0.19997056316386014,0.999,0.0040000000000000036,-1.6712422067517925,0.22222336585607713,0.20833333333333334,1.0,0.0,0.62,0.8998629032258065,5.096172043010752,0.9752953851785172,0.24382384629462933,0.1881720430107527,0.8796881720430109,4.0474000000000006,0.7745834537484437,0.06454862114570364,0.9231935483870967,0.9400969349007978,0.7466287052721978,-1.0487720430107519,0.24581005586592178,0.061452513966480445,0.5967741935483871,0.46774193548387094,-0.024823924731182778,125.40624193548385,0.3228538289883693,0.33602150537634407,0.41397849462365593,0.3709677419354839,16,1.0115375,0.0,0.3265787550403226,-0.04675376408724403,-0.004365831147381807,0.4166666666666667,0.5902777777777778,0.7058823529411765,0.08393127731062387,0.7199849999999998,36.580147195810085,-0.040050154420817316,1.5332972185418121,0.8786131344664123,0.439785167226599,0.5352528170873715,0.7645863437110901,0.09995209510581848,0.045905854284866154,2.466836231824331,4.11534959960989,5.67320224611164,0.8552396770496008,113.72968999999998,0.9140463967691587,0.8495179939039971,0.4032258064516129,0.3548387096774194,0.2903225806451613,0.4032258064516129,14.578000137786166,5.865706973088868,3.064821426054015,-1.3185603539023467,125.00419354838711,33.684806740744264,-0.011510231347039004,-0.2018595161760574,1.0081246145073157,10.55484838709677,13.910222429203419,0.9254061727395787,0.33005376675499526,0.7588311688311689,14,0.056,0,0.0,-2.6183066880213666,0.10984963796724478
6530001000000288518032,sus,2.3095541890681,2.642216978561283,14.3943,0.0102,1.9807,3.661675,1.470013790748593,232,7.483870967741935,14.3688,3.6603943965517245,3.0,7.817204301075269,5.694642335024428,0.27152443307115304,0.592741935483871,0.0013440860215053765,0.0,0.8513692134353964,-0.09558264638431041,426.47208439029447,1.0777979735486372,0.40686958349495045,0.6913172990135535,0,0,0.0,2.407067519746386,-0.31319147429819183,0.940293906810036,0.1083617742915851,0.999,0.09624999999999995,-1.7947661204973475,0.11524245079839385,0.13306451612903225,1.0,0.0,0.44799999999999995,0.940293906810036,3.4767360215053764,1.5053710529772117,0.37634276324430294,0.0,0.973989247311828,0.645832258064516,0.2796350313499714,0.023302919279164287,0.8765806451612902,1.6716473468586937,0.3105222179743904,-2.8309037634408605,0.3448275862068966,0.03017241379310345,0.8064516129032258,0.1935483870967742,0.038366935483871045,55.429300537634404,0.16044921872325157,0.3602150537634409,0.5094086021505376,0.03763440860215054,15,0.719715,0.00051,0.115477709453405,-0.05900721512061121,0.006103310980720829,0.5166666666666667,,,0.12431320088048987,0.8058895833333333,41.12502632682374,-0.0805798971479115,1.6533905679856404,0.9333738004393571,-0.14815906618842942,0.47248630171107864,0.8513692134353964,0.5582237062037083,0.3498614225180262,0.7964559212528994,1.4964943204834174,9.587322534571049,0.9051779804951321,45.7996283333333,1.2971818706284521,1.1243827243648752,0.2903225806451613,0.04838709677419355,0.0,0.5483870967741935,21.479205268425936,10.972873374222551,7.381570674747157,-0.540939294562157,56.2341935483871,21.278249736008764,-0.13238441369464626,-1.758648365465217,1.0320297437064865,4.676293010752687,6.361408511752977,0.9658916377427373,0.14509861355229187,0.8836811785400177,14,0.05223880597014925,0,0.0,-0.9585773227972574,0.16069317248564247
6530001000000288521612,sus,0.05306639784946238,0.02071742980293691,0.09,0.0367,0.0408,0.045200000000000004,1.0198755563727393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0243456412386593,0.264818082747421,2.226180647760604,0.39544643822471093,-0.22234239238912737,0.840265715395028,0,0,0.0,-0.9512256825256324,3.1447551174919304,0.8740483870967742,0.07381709834558796,0.918,0.16025,-1.0208990618279496,0.08445424696769673,0.2728494623655914,1.0,0.0,0.18100000000000005,0.8740483870967742,0.05241290322580645,0.9876853404387886,0.24692133510969716,0.0,0.8759032258064516,0.053764516129032255,1.0131555618595083,0.08442963015495902,0.8718387096774193,0.9847571138519349,1.0101518227825086,0.0013516129032258087,,,1.0,1.0,0.0022741935483872044,1.2735935483870966,0.5896266427718042,1.0,1.0,0.0,744,0.0045,0.0018350000000000003,0.0026533198924731183,0.0003128873992033366,,1.0,1.0,1.0,0.02857473461137434,0.0012499999999999992,2.1902062547027517,,0.9974925478730875,1.0,,-0.9980398847822157,1.0243456412386591,-0.16015526040456846,-0.2203717358440333,0.021693405114401074,0.022925727308449242,7.325067078212469,0.9672916725291971,0.9324299999999992,1.0235197188830765,1.0305673314934418,1.0,0.0,0.0,1.0,0.00566870408055414,0.007390880758174034,0.01591707211202849,2.3276755857100624,1.2816129032258063,0.042434009488738225,0.313920593420768,0.006935295832118845,1.0071214700267799,0.03318064516129035,0.03975971511764844,0.6893192769403612,0.08445424696769673,0.8740483870967742,225,0.3024193548387097,0,0.9980398847822157,3.1499433321712664,0.26513097014662435
